item_id;title;brand;rating;rating_num;price;price_shipping;price_total;image_url;url;referer;others
1FT-000P-003P3;"PNY NVIDIA Quadro K4000 3GB professional GPU Workstation Video Graphics card GDDR5 PCIe x16";"PNY Technologies, Inc.";0;0;214;0;214;https://c1.neweggimages.com/ProductImageCompressAll300/A4UB_1_2019112341113156.jpg;https://www.newegg.com/p/1FT-000P-003P3;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '2 x DisplayPort', 'HDMI': '', 'DirectX': 'DirectX 11', 'Model': 'K4000'}"
1FT-000P-004P5;"PNY GeForce RTX 3070 8GB XLR8 Gaming Revel Epic-X RGB Triple Fan Graphics Card LHR VCG30708LTFXPPB";"PNY Technologies, Inc.";0;0;579.99;0;579.99;https://c1.neweggimages.com/ProductImageCompressAll300/V2D5D22011112OQTF20.jpg;https://www.newegg.com/pny-nvidia-geforce-rtx-3070/p/1FT-000P-004P5;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '2560 x 1600', 'DisplayPort': '', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 11', 'Model': ''}"
N82E16814487376;"EVGA GeForce GTX 1080 Ti iCX GAMING, 11G-P4-6591-KR, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M";EVGA;4.5;12;749;0;749;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-376-V01.jpg;https://www.newegg.com/evga-geforce-gtx-1080-ti-11g-p4-6591-kr/p/N82E16814487376;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
N82E16814487377;"EVGA GeForce GTX 1080 Ti FTW3 HYBRID GAMING, 11G-P4-6698-KR, 11GB GDDR5X, HYBRID & RGB LED, iCX Technology - 9 Thermal Sensors";EVGA;4.6;63;935;0;935;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-377-V01.jpg;https://www.newegg.com/evga-geforce-gtx-1080-ti-11g-p4-6698-kr/p/N82E16814487377;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': '11G-P4-6698-KR'}"
N82E16814487404;"EVGA GeForce RTX 2080 XC GAMING, 08G-P4-2182-KR, 8GB GDDR6, Dual HDB Fans & RGB LED";EVGA;4.3;36;844.99;0;844.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-404-V10.jpg;https://www.newegg.com/evga-geforce-rtx-2080-08g-p4-2182-kr/p/N82E16814487404;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': '08G-P4-2182-KR'}"
N82E16814487524;"EVGA GeForce RTX 3090 XC3 ULTRA GAMING Video Card, 24G-P5-3975-KR, 24GB GDDR6X, iCX3 Cooling, ARGB LED, Metal Backplate";EVGA;4.5;13;1895.99;0;1895.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-524-V01.jpg;https://www.newegg.com/evga-geforce-rtx-3090-24g-p5-3975-kr/p/N82E16814487524;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12', 'Model': '24G-P5-3975-KR'}"
N82E16814133763;"PNY GeForce RTX 2070 8GB XLR8 Gaming Overclocked Edition Graphics Card, VCG20708DFPPB-O";"PNY Technologies, Inc.";0;0;675;0;675;https://c1.neweggimages.com/ProductImageCompressAll300/14-133-763-S05.jpg;https://www.newegg.com/pny-geforce-rtx-2070-vcg20708dfppb-o/p/N82E16814133763;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320*', 'DisplayPort': '2 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'VCG20708DFPPB-O'}"
N82E16814133791;"PNY GeForce RTX 2060 Graphic Card - 1.37 GHz Core - 1.68 GHz Boost Clock - 6 GB GDDR6 - Full-height - Dual Slot Space Required";"PNY Technologies, Inc.";0;0;695;0;695;https://c1.neweggimages.com/ProductImageCompressAll300/AHKW_1_201903311332513262.jpg;https://www.newegg.com/p/N82E16814133791;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '3', 'HDMI': '', 'DirectX': '', 'Model': ''}"
N82E16814137485;"MSI GeForce GTX 1650 SUPER 4GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1650 Super Ventus XS OC";MSI;4.7;46;286;0;286;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-485-01.jpg;https://www.newegg.com/msi-geforce-gtx-1650-super-gtx-1650-super-ventus-xs-oc/p/N82E16814137485;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GTX 1650 Super Ventus XS OC'}"
N82E16814932213;"GIGABYTE GeForce RTX 2070 Super WINDFORCE OC 3X 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N207SWF3OC-8GD Video Card";GIGABYTE;4.3;238;675;0;675;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-213-V04.jpg;https://www.newegg.com/gigabyte-geforce-rtx-2070-super-gv-n207swf3oc-8gd/p/N82E16814932213;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320 @ 60 Hz', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GV-N207SWF3OC-8GD'}"
N82E16814932387;"GIGABYTE AORUS GeForce RTX 3090 XTREME WATERFORCE 24G Graphics Card, WATERFORCE All-in-One Cooling System, 24GB 384-bit GDDR6X, GV-N3090AORUSX W-24GD Video Card";GIGABYTE;3.7;17;2170.99;0;2170.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-387-01.jpg;https://www.newegg.com/gigabyte-geforce-rtx-3090-gv-n3090aorusx-w-24gd/p/N82E16814932387;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '2 x HDMI 2.1, 1 x HDMI 2.0 (The middle HDMI output supports up to HDMI 2.0)', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'GV-N3090AORUSX W-24GD'}"
N82E16814196088;"HP C7S14A 5 GB PCI Express 2.0 x16 Plug-in Card Nvidia Tesla K20 5GB Mod";HP;0;0;613;0;613;https://c1.neweggimages.com/ProductImageCompressAll300/AE8D_131816996703161482lWjle6A3VR.jpg;https://www.newegg.com/hp-c7s14a/p/N82E16814196088;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': 'C7S14A'}"
N82E16814487543;"EVGA GeForce RTX 3080 XC3 BLACK GAMING Video Card, 10G-P5-3881-KL, 10GB GDDR6X, iCX3 Cooling, ARGB LED, LHR";EVGA;0;0;1165;0;1165;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-543-V07.jpg;https://www.newegg.com/evga-geforce-rtx-3080-10g-p5-3881-kl/p/N82E16814487543;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': '10G-P5-3881-KL'}"
N82E16814500196;"ZOTAC AMP! GeForce GTX 560 Ti (Fermi) 1GB GDDR5 PCI Express 2.0 x16 SLI Support Video Card ZT-50302-10M";ZOTAC;3.8;88;170.93;0;170.93;https://c1.neweggimages.com/ProductImageCompressAll300/14-500-196-02.jpg;https://www.newegg.com/zotac-geforce-gtx-560-ti-zt-50302-10m/p/N82E16814500196;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
N82E16814500226;"ZOTAC GeForce GT 430 (Fermi) 1GB DDR3 PCI Express 2.0 x16 Video Card ZT-40607-10L";ZOTAC;3.8;17;124.93;0;124.93;https://c1.neweggimages.com/ProductImageCompressAll300/14-500-226-02.jpg;https://www.newegg.com/zotac-geforce-gt-430-zt-40607-10l/p/N82E16814500226;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
N82E16814500386;"ZOTAC GeForce GTX 950 2G OC, ZT-90602-10M";ZOTAC;4.8;8;349;0;349;https://c1.neweggimages.com/ProductImageCompressAll300/14-500-386-01.jpg;https://www.newegg.com/zotac-geforce-gtx-950-oc-zt-90602-10m/p/N82E16814500386;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '4K', 'DisplayPort': '1 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'ZT-90602-10M'}"
27N-0005-000M4;"Sapphire FirePro W8000 Workstation Graphics Card";"Sapphire Tech";0;0;614;0;614;https://c1.neweggimages.com/ProductImageCompressAll300/AE7U_1_201709301328950095.jpg;https://www.newegg.com/p/27N-0005-000M4;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
27N-000N-00069;"PNY Technologies NVIDIA Quadro K6000 with NVIDIA Quadro Sync Graphics Card";"PNY Technologies, Inc.";0;0;1280;0;1280;https://c1.neweggimages.com/ProductImageCompressAll300/AE7U_1_20170930682145900.jpg;https://www.newegg.com/p/27N-000N-00069;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
27N-0018-000A6;"New AMD FirePro V3900 1GB Workstation Graphics Card (100-505860)";AMD;0;0;128;0;128;https://c1.neweggimages.com/ProductImageCompressAll300/ADA5_131843667663179547TvXDvM9drU.jpg;https://www.newegg.com/amd-firepro-v3900/p/27N-0018-000A6;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '2560 x 1600', 'DisplayPort': '2 x DisplayPort', 'HDMI': '', 'DirectX': 'DirectX® 11', 'Model': 'FirePro V3900'}"
27N-001V-00021;"New Barco® MXRT-5400 1GB PCIe Triple Head Graphic Card (K9305036)";Barco;4;1;210;0;210;https://c1.neweggimages.com/ProductImageCompressAll300/ADA5_131992215330454580u7drTikE67.jpg;https://www.newegg.com/p/27N-001V-00021;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '2 x DisplayPort', 'HDMI': '', 'DirectX': '', 'Model': ''}"
231-00BC-00171;"EVGA GeForce RTX 2060 Gaming, 06G-P4-2060-KR, 6GB GDDR6, HDB Fan";EVGA;0;0;695;0;695;https://c1.neweggimages.com/ProductImageCompressAll300/AKXC_1_20200312263211425.jpg;https://www.newegg.com/p/231-00BC-00171;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
N82E16814126242;"ASUS Radeon RX 550 PH-RX550-4G-M7 4GB 128-Bit GDDR5 HDCP Ready Video Card";ASUS;0;0;184.96;0;184.96;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-242-V01.jpg;https://www.newegg.com/asus-radeon-rx-550-ph-rx550-4g-m7/p/N82E16814126242;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '5120 x 2880', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0', 'DirectX': '', 'Model': 'PH-RX550-4G-M7'}"
27N-0068-000E5;"ONDA RX 550 4GB D5 DDR5 1071/6000MHz DP HDMI DVI PCI-Express 3.0 128-Bit Graphics Card";;0;0;129.99;0;129.99;https://c1.neweggimages.com/ProductImageCompressAll300/AT8UD210607VWE0U.jpg;https://www.newegg.com/p/27N-0068-000E5;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
27N-0068-000F1;"ONDA RX 550 4GB D5 DDR5 1071/6000MHz DP HDMI DVI PCI-Express 3.0 128-Bit Graphics Card";;0;0;149.99;0;149.99;https://c1.neweggimages.com/ProductImageCompressAll300/AT8UD210607VWE0U.jpg;https://www.newegg.com/p/27N-0068-000F1;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
27N-0068-000F2;"ONDA RX 550 4GB D5 DDR5 1071/6000MHz DP HDMI DVI PCI-Express 3.0 128-Bit Graphics Card";;0;0;149.99;0;149.99;https://c1.neweggimages.com/ProductImageCompressAll300/AT8UD210607VWE0U.jpg;https://www.newegg.com/p/27N-0068-000F2;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
2XW-002J-000F6;"ATI FirePro 2460 512MB graphics memory, 4x Mini Display Port, Low Profile PCI Express Video Card";;0;0;189;0;189;https://c1.neweggimages.com/ProductImageCompressAll300/AFUSD2006038W86E.jpg;https://www.newegg.com/p/2XW-002J-000F6;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
36F-00FE-00020;"ATI FirePro V7800 2 GB DDR5 DVI/2DisplayPort PCI-Express Video Card 100-505604";;0;0;259;0;259;https://c1.neweggimages.com/ProductImageCompressAll300/AFUSD200603YUHCN.jpg;https://www.newegg.com/p/36F-00FE-00020;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
36F-00FE-00033;"ATI FirePro V5800 1 GB DDR5 DVI/2DisplayPort PCI-Express Video Card 100-505605";;0;0;203;0;203;https://c1.neweggimages.com/ProductImageCompressAll300/AFUSD2006034LQ6A.jpg;https://www.newegg.com/p/36F-00FE-00033;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-001K-00716;"EVGA GeForce GTX 1080 Ti FTW3 GAMING, 11G-P4-6696-KR, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M (OEM Edition)";EVGA;5;2;749;0;749;https://c1.neweggimages.com/ProductImageCompressAll300/AGKCS200308I3yAl.jpg;https://www.newegg.com/evga-geforce-gtx-1080-ti-11g-p4-6696-kr/p/1FT-001K-00716;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': '11G-P4-6696-KR'}"
1FT-001K-00717;"EVGA GeForce GTX 1080 Ti SC2 GAMING, 11G-P4-6593-KR, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M OEM Edition (No Packaging and Accessories)";EVGA;0;0;749;0;749;https://c1.neweggimages.com/ProductImageCompressAll300/AGKCS200308yJwII.jpg;https://www.newegg.com/evga-geforce-gtx-1080-ti-11g-p4-6393-kr-oem/p/1FT-001K-00717;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': '11G-P4-6393-KR OEM'}"
1FT-001K-00DA6;"EVGA GeForce RTX 3O80 XC3 ULTRA GAMING Video Card, 10G-P5-3885-KR, 10GB GDDR6X, iCX3 Cooling, ARGB LED, Metal Backplate";EVGA;0;0;1290;0;1290;https://c1.neweggimages.com/ProductImageCompressAll300/AJE7S2106209UMHv.jpg;https://www.newegg.com/evga-geforce-rtx-3080-10g-p5-3885-kr/p/1FT-001K-00DA6;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-001K-00DG1;"EVGA GeForce RTX 3070 XC3 Ultra Gaming 8GB GDDR6 iCX3 ARGB Graphics Card - LHR";EVGA;0;0;849;0;849;https://c1.neweggimages.com/ProductImageCompressAll300/AS68S2109021CCF3.jpg;https://www.newegg.com/p/1FT-001K-00DG1;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-001K-00DN5;"EVGA GeForce RTX 3080 FTW3 ULTRA GAMING Video Card, 10G-P5-3897-KR, 10GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate";EVGA;0;0;1165;0;1165;https://c1.neweggimages.com/ProductImageCompressAll300/AKEXS2109260D73F.jpg;https://www.newegg.com/p/1FT-001K-00DN5;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-001K-00DV6;"EVGA GeForce RTX 3060 XC GAMING, 12G-P5-3657-KR / 12G-P5-3657-KB, 12GB GDDR6, Dual-Fan, Metal Backplate";EVGA;0;0;745;0;745;https://c1.neweggimages.com/ProductImageCompressAll300/AKRFS211103SsfvV.jpg;https://www.newegg.com/p/1FT-001K-00DV6;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-001K-00F46;"EVGA NVIDIA EVGA GeForce RTX 3060 Ti XC GAMING 8GB LHR Graphics Card (08G-P5-3663-KL)";EVGA;0;0;875;0;875;https://c1.neweggimages.com/ProductImageCompressAll300/AS6FS2201260HM7EDEF.jpg;https://www.newegg.com/p/1FT-001K-00F46;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-001K-00F47;"EVGA GeForce RTX 3070 XC3 ULTRA GAMING 8GB GDDR6 Graphics Card (08G-P5-3755-KH)";EVGA;0;0;849;0;849;https://c1.neweggimages.com/ProductImageCompressAll300/AS6FS2201260HYCUND1.jpg;https://www.newegg.com/p/1FT-001K-00F47;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-003S-00006;"ADVANCED MICRO DEVICES, INC. 100-505979 AMD FIREPRO W4100 2GB GDDR5 4 MINI DISPLAYPORTS LOW PROFILE PCI-EXPRESS VIDEO";;0;0;149;0;149;https://c1.neweggimages.com/ProductImageCompressAll300/A4M5_1_2017091199791534.jpg;https://www.newegg.com/p/1FT-003S-00006;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-003Y-00007;"ZOTAC GAMING GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, FREEZE Fan Stop ZT-A30600H-10M";;4;2;745;0;745;https://c1.neweggimages.com/ProductImageCompressAll300/A9H5S210513FiWeS.jpg;https://www.newegg.com/zotac-geforce-rtx-3060-zt-a30600h-10m/p/1FT-003Y-00007;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'ZT-A30600H-10M'}"
1FT-004X-00002;"Hp Nvidia Quadro 600 - Graphics Card - Quadro 600 - 1 Gb (ws093at) -";HP;0;0;88;0;88;https://c1.neweggimages.com/ProductImageCompressAll300/AE7U_1_201709301782604273.jpg;https://www.newegg.com/p/1FT-004X-00002;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-005V-00003;"PNY Quadro NVS 510 Graphic Card - 2 GB DDR3 SDRAM - Low-profile - Single Slot Sp";"PNY Technologies, Inc.";0;0;145;0;145;https://c1.neweggimages.com/ProductImageCompressAll300/A575_131691405811395306FDzLdF5xPq.jpg;https://www.newegg.com/p/1FT-005V-00003;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '3840 x 2160', 'DisplayPort': '4 x Mini DisplayPort', 'HDMI': '', 'DirectX': 'DirectX 11', 'Model': ''}"
1FT-005V-00007;"PNY Quadro NVS 510 Graphic Card - 2 GB DDR3 SDRAM - Low-profile - Single Slot Sp";"PNY Technologies, Inc.";0;0;145;0;145;https://c1.neweggimages.com/ProductImageCompressAll300/A575_131691931350675189k4j0hlwANJ.jpg;https://www.newegg.com/p/1FT-005V-00007;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-79?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '4 x Mini DisplayPort 1.2', 'HDMI': '', 'DirectX': 'DirectX 11', 'Model': ''}"
1FT-007N-00030;"Yeston GeForce GT 1030 4GB DDR4 Graphics cards Nvidia pci express 3.0 video cards Desktop computer PC video gaming graphics card";yeston;3.5;2;99.9;0;99.9;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES210531HNRK6.jpg;https://www.newegg.com/yeston-geforce-gt-1030-gt1030-4gd4-ta/p/1FT-007N-00030;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-8?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': 'DirectX 12', 'Model': ''}"
1FT-007N-00042;"Yeston GeForce GTX 1660  Super-6G  GDDR6  6GB 192Bit Graphics cards Nvidia pci express x16 3.0 video cards Desktop computer PC video gaming graphics card";yeston;0;0;209;0;209;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES210908pQyVH.jpg;https://www.newegg.com/yeston-geforce-rtx-3060-ti-rtx-3060ti/p/1FT-007N-00042;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-8?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '12', 'Model': 'GTX1660 Super-6G D6'}"
1FT-007N-00082;"Yeston GeForce RTX 4070 Ti 12GB GDDR6X PCI Express 4.0 Video Card HDMI 2.1*1 + DP1.4a*3 video cards Desktop computer PC video gaming graphics card";yeston;0;0;1099;0;1099;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES2303060WHKO702.jpg;https://www.newegg.com/yeston-rtx-4080-16g-d6-ya/p/1FT-007N-00082;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-8?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort', 'HDMI': '3 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'RTX 4070 Ti'}"
1FT-00HW-00016;"GAMING GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact";Mannajue;5;1;159.99;0;159.99;https://c1.neweggimages.com/ProductImageCompressAll300/B601S2208310XX0S763.jpg;https://www.newegg.com/p/1FT-00HW-00016;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-8?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-00HW-00018;"GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1660 SUPER";Mannajue;5;2;189.99;0;189.99;https://c1.neweggimages.com/ProductImageCompressAll300/B601S2210120HQ3ZC43.jpg;https://www.newegg.com/p/1FT-00HW-00018;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-8?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': ''}"
1FT-00HW-00025;"GeForce RTX 2060 6G Graphics Card GDDR6 PCI Express 3.0 Video Card Dual-fan Edition HDMI DP Gpu";Mannajue;4.3;6;219.99;0;219.99;https://c1.neweggimages.com/ProductImageCompressAll300/B601S2210310SHP7T2B.jpg;https://www.newegg.com/p/1FT-00HW-00025;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-8?Tid=7709;"{'MaxResolution': '7680×4320', 'DisplayPort': '1 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12.1', 'Model': ''}"
27N-0002-00171;"XFX SPEEDSTER QICK319 RADEON RX 6750XT CORE Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP, AMD RDNA 2 - RX-675XYJFDP";XFX;4.5;4;399.99;0;399.99;https://c1.neweggimages.com/ProductImageCompressAll300/AD2CS23041787SVo.jpg;https://www.newegg.com/p/27N-0002-00171;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-8?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.1', 'DirectX': '', 'Model': ''}"
